Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
1304,0.0,0.4334,26.2,1.5,0.2539,26.8,25.7,23.2,1.8502,2.2278,59.9961,60.0217,13:11:50.185
1305,0.0,0.3626,26.2,1.5,0.2893,26.8,25.2,23.2,1.9635,2.3789,59.4728,60.1802,13:11:51.588
1306,0.0,0.4492,26.2,1.5,0.2979,26.8,25.4,23.4,3.1341,2.2278,59.6569,59.9919,13:11:52.999
1307,0.0,0.4224,26.2,1.5,0.3418,26.8,25.4,22.9,2.0013,1.888,60.4423,59.9451,13:11:54.416
1308,0.0,0.4773,26.2,1.5,0.3003,26.8,25.4,22.9,2.2656,2.1901,59.9994,60.5649,13:11:55.816
1309,0.0,0.4053,26.2,1.5,0.3076,28.3,25.2,23.4,3.2851,2.4922,60.0374,59.5213,13:11:57.236
1310,0.0,0.426,26.2,1.5,0.2185,28.3,25.4,23.4,2.7942,2.4544,60.2214,59.1981,13:11:58.645
1311,0.0,0.47,26.2,1.5,0.2808,28.3,25.7,23.6,2.4922,1.9258,60.0901,59.3368,13:12:00.051
1312,0.0,0.4297,27.7,1.5,0.2686,26.8,25.2,22.5,2.4922,3.5872,59.4545,59.6575,13:12:01.462
1313,0.0,0.3931,27.7,1.5,0.2795,26.8,25.4,23.2,2.4166,2.7187,59.5227,60.0694,13:12:02.889
1314,0.0,0.4016,27.7,1.5,0.2222,26.8,25.9,22.3,1.5859,2.1901,59.5854,61.2053,13:12:04.315
1315,0.0,0.4077,26.2,1.5,0.2893,26.8,25.4,23.4,2.3034,2.5299,59.6969,60.0858,13:12:05.723
1316,0.0,0.4907,26.2,1.5,0.304,26.8,25.9,23.4,1.9258,1.8125,60.9208,59.8354,13:12:07.151
1317,0.0,0.4224,26.2,1.5,0.2942,26.8,25.7,22.7,2.1523,2.1146,60.0043,59.5364,13:12:08.548
1318,0.0,0.4724,26.2,1.5,0.2368,28.3,25.7,23.8,4.3802,2.2278,59.9542,58.8668,13:12:09.967
1319,0.0,0.3919,26.2,1.5,0.2637,26.8,25.4,23.4,1.737,1.7747,60.0401,59.853,13:12:11.379
1320,0.0,0.4456,26.2,1.5,0.2857,26.8,25.4,23.4,2.7565,3.7005,59.8846,60.2667,13:12:12.834
1321,0.0,0.4114,26.2,1.5,0.2356,26.8,25.4,22.3,2.1901,2.1901,60.1479,59.2457,13:12:14.246
1322,0.0,0.4639,26.2,1.5,0.2417,26.8,25.4,23.4,3.5872,2.039,60.0774,60.3716,13:12:15.659
1323,0.0,0.4151,26.2,1.5,0.271,28.3,25.0,23.2,2.4544,2.3411,59.7203,60.308,13:12:17.091
1324,0.0,0.4285,26.2,1.5,0.2734,28.3,25.4,22.9,2.6432,2.2278,60.1113,59.9492,13:12:18.490
1325,0.0,0.4639,26.2,1.5,0.3137,26.8,25.4,23.2,2.3789,2.6432,58.851,59.6897,13:12:19.902
1326,0.0,0.481,26.2,1.5,0.304,28.3,25.9,24.1,1.6614,1.6992,59.7802,60.3598,13:12:21.306
1327,0.0,0.4651,26.2,1.5,0.2564,28.3,25.2,23.2,2.4544,2.1146,60.1118,59.9625,13:12:22.697
1328,0.0,0.4639,26.2,1.5,0.2686,26.8,25.9,23.2,2.3789,2.8698,59.6518,59.5329,13:12:24.094
1329,0.0,0.5762,26.2,1.5,0.2881,26.8,25.4,22.7,3.1341,1.9635,59.8655,59.8299,13:12:25.542
1330,0.0,0.3589,26.2,1.5,0.2698,26.8,25.9,23.4,2.1901,1.888,59.625,59.956,13:12:26.947
1331,0.0,0.4578,26.2,1.5,0.2173,26.8,25.4,22.9,2.4166,2.6432,59.7749,60.0467,13:12:28.362
1332,0.0,0.4724,26.2,1.5,0.2319,26.8,25.4,22.9,2.2656,3.1718,59.8445,60.3165,13:12:29.767
1333,0.0,0.426,26.2,1.5,0.3162,26.8,25.4,22.9,1.8502,2.0013,60.0602,59.8627,13:12:31.181
1334,0.0,0.4346,26.2,1.5,0.1929,26.8,25.7,23.4,2.6054,2.1523,59.9907,59.8652,13:12:32.577
1335,0.0,0.4004,26.2,1.5,0.2417,26.8,25.2,22.7,3.0586,3.0208,59.7423,60.4597,13:12:33.986
1336,0.0,0.4773,26.2,1.5,0.2539,26.8,25.4,23.2,1.888,2.0013,60.4267,59.7266,13:12:35.403
1337,0.0,0.4456,26.2,1.5,0.2405,28.3,25.4,23.4,2.6432,2.3411,60.0508,60.0799,13:12:36.818
1338,0.0,0.4492,27.7,1.5,0.2808,26.8,25.4,22.9,2.1523,2.3411,60.0731,59.9514,13:12:38.264
1339,0.0,0.4199,26.2,1.5,0.2734,26.8,25.9,22.9,2.1146,2.7565,60.7079,60.0269,13:12:39.668
1340,0.0,0.3552,26.2,1.5,0.3284,26.8,25.9,22.9,3.0963,2.2656,59.666,59.973,13:12:41.080
1341,0.0,0.3247,26.2,1.5,0.2478,26.8,25.9,23.2,2.681,2.4922,60.0517,59.6061,13:12:42.510
1342,0.0,0.398,26.2,1.5,0.2942,28.3,25.9,23.6,1.8502,2.1146,60.4816,60.3071,13:12:43.935
1343,0.0,0.4199,27.7,1.5,0.2795,26.8,25.2,23.2,2.4544,2.5677,59.746,59.896,13:12:45.347
1344,0.0,0.4578,27.7,1.5,0.26,26.7,25.9,23.6,3.4362,2.8698,59.9377,59.9216,13:12:46.757
1345,0.0,0.4602,26.2,1.5,0.2759,26.8,25.4,23.2,1.6237,1.8125,60.5945,61.3484,13:12:48.184
1346,0.0,0.4688,26.3,1.5,0.2551,28.2,25.7,23.4,3.3606,2.4544,59.786,59.9587,13:12:49.630
1347,0.0,0.4407,26.2,1.5,0.2783,28.2,25.4,23.4,2.0768,2.4922,59.5431,60.0832,13:12:51.041
1348,0.0,0.4785,26.2,1.5,0.2942,26.8,25.9,23.4,3.3984,2.1523,60.2154,60.0187,13:12:52.448
1349,0.0,0.3906,26.2,1.5,0.3101,26.8,25.2,23.8,2.3789,2.3789,60.2676,59.41,13:12:53.882
1350,0.0,0.5054,27.7,1.5,0.2759,26.7,25.4,22.9,1.8125,1.888,59.7488,59.8849,13:12:55.308
1351,0.0,0.4627,26.2,1.5,0.2991,26.7,25.4,23.4,2.5299,2.3034,59.858,59.6837,13:12:56.717
1352,0.0,0.3967,26.2,1.5,0.2881,28.2,25.4,22.9,2.5299,2.832,59.8666,60.1491,13:12:58.144
1353,0.0,0.4871,27.7,1.5,0.2405,26.8,25.4,22.9,2.4166,2.3411,60.1176,60.6984,13:12:59.572
1354,0.0,0.4736,27.7,1.5,0.2612,26.7,25.7,23.4,3.2851,2.1901,59.8628,59.9017,13:13:00.997
1355,0.0,0.5078,27.7,1.5,0.2844,26.7,25.4,23.4,2.4544,2.7942,60.1858,59.8602,13:13:02.396
1356,0.0,0.3552,26.2,1.5,0.2783,26.7,25.9,23.8,2.3789,2.2278,59.608,60.8289,13:13:03.802
1357,0.0,0.3931,27.7,1.5,0.2905,26.7,25.4,23.4,1.8502,3.0963,59.5187,59.9751,13:13:05.208
1358,0.0,0.2869,27.7,1.5,0.2136,26.7,25.7,23.6,2.7187,2.4544,59.6874,60.5747,13:13:06.614
1359,0.0,0.2588,27.7,1.5,0.3088,26.7,25.2,23.6,2.7565,1.9258,60.0677,59.9336,13:13:08.036
1360,0.0,0.2954,26.2,1.5,0.2429,26.7,25.4,23.8,4.0026,2.5299,60.2058,59.9306,13:13:09.452
1361,0.0,0.2258,26.2,1.5,0.2417,26.7,25.4,23.4,2.1901,2.7942,59.3145,59.5354,13:13:10.865
1362,0.0,0.2869,26.2,1.5,0.2795,28.2,25.7,23.6,1.5482,1.7747,59.9168,60.0461,13:13:12.294
1363,0.0,0.2698,26.2,1.5,0.2698,26.7,25.4,24.3,1.8125,2.3411,59.7074,59.7888,13:13:13.681
1364,0.0,0.2832,26.2,1.5,0.238,26.7,25.9,23.8,2.3411,1.6237,60.0955,59.7044,13:13:15.081
1365,0.0,0.2588,26.3,1.5,0.2783,26.7,25.4,23.6,2.5299,2.6432,60.2528,59.8868,13:13:16.502
1366,0.0,0.3064,27.7,1.5,0.2661,28.2,25.4,23.4,2.4544,1.8502,59.9502,60.1822,13:13:17.913
1367,0.0,0.3223,27.7,1.5,0.2734,26.7,25.9,23.8,2.0768,2.832,60.3076,59.9631,13:13:19.342
1368,0.0,0.2905,27.7,1.5,0.2136,26.7,25.4,22.9,2.6054,2.5299,59.7274,59.965,13:13:20.750
1369,0.0,0.2783,26.3,1.5,0.2551,26.7,25.9,23.4,1.888,1.4726,60.0542,59.9703,13:13:22.169
1370,0.0,0.282,26.3,1.5,0.2564,26.7,25.9,22.9,2.4166,2.2278,60.1722,60.1425,13:13:23.579
1371,0.0,0.2539,27.7,1.5,0.2783,26.7,25.4,22.9,2.5677,2.1901,59.6107,60.3098,13:13:24.974
1372,0.0,0.2161,27.7,1.5,0.238,26.7,25.4,23.4,2.6432,2.7187,59.8737,59.9633,13:13:26.372
1373,0.0,0.2857,26.3,1.5,0.2466,26.7,25.9,23.2,1.6237,2.0013,60.7254,59.9107,13:13:27.793
1374,0.0,0.238,26.2,1.5,0.2612,28.2,25.7,24.1,2.1146,2.7565,59.9543,59.8839,13:13:29.248
1375,0.0,0.2576,26.3,1.5,0.2503,26.7,25.4,23.4,2.4544,2.681,59.8394,60.2904,13:13:30.646
1376,0.0,0.282,26.2,1.5,0.2612,28.2,25.7,23.4,1.5482,1.888,59.7561,60.3169,13:13:32.059
1377,0.0,0.2734,26.3,1.5,0.2747,28.2,25.9,23.2,3.0208,2.3411,59.5515,60.4141,13:13:33.459
1378,0.0,0.2734,27.7,1.5,0.2368,26.7,26.1,23.4,2.1901,2.3789,60.5157,59.829,13:13:34.878
1379,0.0,0.2857,27.7,1.5,0.2258,26.7,25.9,23.2,1.8502,2.9075,60.0835,60.0841,13:13:36.281
1380,0.0,0.2539,27.7,1.5,0.2612,26.7,25.9,23.4,1.8125,2.1146,60.0472,59.9745,13:13:37.690
1381,0.0,0.2551,26.3,1.5,0.26,26.7,26.1,23.6,2.2278,2.5677,59.7376,60.1169,13:13:39.118
1382,0.0,0.2637,27.7,1.5,0.2942,26.7,25.4,23.6,2.3411,2.2656,59.8866,60.2051,13:13:40.512
1383,0.0,0.2625,26.3,1.5,0.2503,26.7,25.7,23.4,2.1901,1.737,59.6537,59.2618,13:13:41.920
1384,0.0,0.2673,26.3,1.5,0.2905,26.7,25.7,23.4,2.0768,2.7565,60.1442,59.5484,13:13:43.332
1385,0.0,0.3589,26.3,1.5,0.2332,26.7,25.7,24.1,2.0768,3.4739,59.4573,59.962,13:13:44.772
1386,0.0,0.2747,26.3,1.5,0.2612,26.7,25.9,23.2,1.8502,1.6237,59.9993,60.0042,13:13:46.171
1387,0.0,0.2527,26.3,1.5,0.3003,26.7,25.4,23.4,2.3034,3.5494,60.0024,59.9373,13:13:47.573
